1e-07,140,93.333
0.02,130.67,84
0.04,127.31,82.52
0.06,124.15,81.153
0.08,121.18,79.894
0.1,118.4,78.736
0.12,115.79,77.674
0.14,113.34,76.703
0.16,111.05,75.817
0.18,108.91,75.01
0.2,106.91,74.278
0.22,105.04,73.614
0.24,103.3,73.012
0.3,98.731,71.53
0.35,95.558,70.579
0.45,90.398,69.091
0.55,85.957,67.574
0.65,81.2,65.333
0.75,76.222,62.592
0.85,71.758,60.011
0.95,67.729,57.553
1.05,64.055,55.179
1.15,60.657,52.851
1.25,57.455,50.53
1.35,54.371,48.179
1.45,51.324,45.758
1.55,48.236,43.229
1.65,45.027,40.553
1.75,41.618,37.693
1.85,37.929,34.61
1.95,33.882,31.266
2.05,29.394,27.616
2.15,24.232,23.165
2.25,18.473,17.888
2.35,12.4,12.201
2.45,6.2942,6.5189
