1272.4,140.3
688.02,280.8
207.37,421.24
1070.1,123.77
839,33.881
291.66,1464.7
936.87,57.854
1657.6,911.2
1226.5,621.62
802.86,287.59
680.58,1554.8
1094.2,161.15
1528,1332
146.55,1154.8
278.8,509.42
1227,551.54
805.22,595.31
584,905.4
915.44,1141.9
1535.5,1154.8
1120,1166.8
1484.2,379.37
492.29,629.27
435.07,1295.6
604.38,547
882.81,199.78
1075.4,710.45
166.86,490.41
1031.1,688.23
1675.7,881.35
391.64,712.7
313.93,1343.1
460.46,1442.3
411.29,632.56
1186.8,1462.8
353.92,177.16
658.2,1272.5
47.871,1012
488.27,1550.5
1081.7,1061.9
435.8,393.31
1219.4,1006.7
341.13,237.6
1513.4,1145.6
234.2,804.74
1222.1,801.92
218.97,1352.5
719.22,1405.4
1362.6,1400
401.77,726.31
91.958,837.9
1221.1,342.87
936.46,629.84
