0.000000,100.000000,0.000000,-40.000000
21.301021,99.802673,18.799985,-40.000000
42.313961,99.211470,37.303483,-40.000000
62.756095,98.228725,55.218683,-40.000000
82.355467,96.858316,72.263051,-40.000000
100.856482,95.105652,88.167788,-40.000000
118.025928,92.977649,102.682066,-40.000000
133.659995,90.482705,115.576986,-40.000000
147.593620,87.630668,126.649189,-40.000000
159.715453,84.432793,135.724058,-40.000000
169.997149,80.901699,142.658477,-40.000000
178.561055,77.051324,147.343088,-40.000000
185.839496,72.896863,149.704009,-40.000000
192.781649,68.454711,149.704009,-40.000000
200.552306,63.742399,147.343088,-40.000000
209.877672,58.778525,142.658477,-40.000000
221.042716,53.582679,135.724058,-40.000000
234.106440,48.175367,126.649189,-40.000000
249.013091,42.577929,115.576986,-40.000000
265.638234,36.812455,102.682066,-40.000000
283.809906,30.901699,88.167788,-40.000000
303.320322,24.868989,72.263051,-40.000000
323.933795,18.738131,55.218683,-40.000000
345.393067,12.533323,37.303483,-40.000000
367.424973,6.279052,18.799985,-40.000000
389.745819,-0.000000,-0.000000,-40.000000
412.066665,-6.279052,-18.799985,-40.000000
434.098571,-12.533323,-37.303483,-40.000000
455.557844,-18.738131,-55.218683,-40.000000
476.171317,-24.868989,-72.263051,-40.000000
495.681733,-30.901699,-88.167788,-40.000000
513.853405,-36.812455,-102.682066,-40.000000
530.478548,-42.577929,-115.576986,-40.000000
545.385198,-48.175367,-126.649189,-40.000000
558.448923,-53.582679,-135.724058,-40.000000
569.613967,-58.778525,-142.658477,-40.000000
578.939332,-63.742399,-147.343088,-40.000000
586.709990,-68.454711,-149.704009,-40.000000
593.652142,-72.896863,-149.704009,-40.000000
600.930583,-77.051324,-147.343088,-40.000000
609.494490,-80.901699,-142.658477,-40.000000
619.776186,-84.432793,-135.724058,-40.000000
631.898018,-87.630668,-126.649189,-40.000000
645.831643,-90.482705,-115.576986,-40.000000
661.465710,-92.977649,-102.682066,-40.000000
678.635157,-95.105652,-88.167788,-40.000000
697.136172,-96.858316,-72.263051,-40.000000
716.735543,-98.228725,-55.218683,-40.000000
737.177677,-99.211470,-37.303483,-40.000000
758.190618,-99.802673,-18.799985,-40.000000
779.491638,-100.000000,-0.000000,-40.000000
800.792659,-99.802673,18.799985,-40.000000
821.805599,-99.211470,37.303483,-40.000000
842.247733,-98.228725,55.218683,-40.000000
861.847105,-96.858316,72.263051,-40.000000
880.348120,-95.105652,88.167788,-40.000000
897.517567,-92.977649,102.682066,-40.000000
913.151634,-90.482705,115.576986,-40.000000
927.085259,-87.630668,126.649189,-40.000000
939.207091,-84.432793,135.724058,-40.000000
949.488787,-80.901699,142.658477,-40.000000
958.052694,-77.051324,147.343088,-40.000000
965.331135,-72.896863,149.704009,-40.000000
972.273287,-68.454711,149.704009,-40.000000
980.043945,-63.742399,147.343088,-40.000000
989.369310,-58.778525,142.658477,-40.000000
1000.534354,-53.582679,135.724058,-40.000000
1013.598079,-48.175367,126.649189,-40.000000
1028.504729,-42.577929,115.576986,-40.000000
1045.129872,-36.812455,102.682066,-40.000000
1063.301544,-30.901699,88.167788,-40.000000
1082.811960,-24.868989,72.263051,-40.000000
1103.425433,-18.738131,55.218683,-40.000000
1124.884706,-12.533323,37.303483,-40.000000
1146.916612,-6.279052,18.799985,-40.000000
1169.237458,-0.000000,0.000000,-40.000000
1191.558304,6.279052,-18.799985,-40.000000
1213.590209,12.533323,-37.303483,-40.000000
1235.049482,18.738131,-55.218683,-40.000000
1255.662955,24.868989,-72.263051,-40.000000
1275.173371,30.901699,-88.167788,-40.000000
1293.345043,36.812455,-102.682066,-40.000000
1309.970186,42.577929,-115.576986,-40.000000
1324.876837,48.175367,-126.649189,-40.000000
1337.940561,53.582679,-135.724058,-40.000000
1349.105605,58.778525,-142.658477,-40.000000
1358.430971,63.742399,-147.343088,-40.000000
1366.201628,68.454711,-149.704009,-40.000000
1373.143780,72.896863,-149.704009,-40.000000
1380.422222,77.051324,-147.343088,-40.000000
1388.986128,80.901699,-142.658477,-40.000000
1399.267824,84.432793,-135.724058,-40.000000
1411.389656,87.630668,-126.649189,-40.000000
1425.323282,90.482705,-115.576986,-40.000000
1440.957349,92.977649,-102.682066,-40.000000
1458.126795,95.105652,-88.167788,-40.000000
1476.627810,96.858316,-72.263051,-40.000000
1496.227182,98.228725,-55.218683,-40.000000
1516.669316,99.211470,-37.303483,-40.000000
1537.682256,99.802673,-18.799985,-40.000000
1558.983277,100.000000,-0.000000,-40.000000
