100,-20,60,-3500
150,-10,50,-3500
200,0,60,-3500
250,10,50,-3500
300,20,60,-3500
350,30,50,-3500
400,30,30,-3500
450,20,40,-3500
500,10,30,-3500
550,0,40,-3500
600,-10,30,-3500
650,-20,40,-3500
700,-20,20,-3500
750,-10,10,-3500
800,0,20,-3500
850,10,10,-3500
900,20,20,-3500
950,30,10,-3500
1000,2980,60,-3500
5000,2990,50,-3500
5050,3000,60,-3500
5100,3010,50,-3500
5150,3020,60,-3500
5200,3030,50,-3500
5250,3030,30,-3500
5300,3020,40,-3500
5350,3010,30,-3500
5400,3000,40,-3500
5450,2990,30,-3500
5500,2980,40,-3500
5550,2980,20,-3500
5600,2990,10,-3500
5650,3000,20,-3500
5700,3010,10,-3500
5750,3020,20,-3500
5800,3030,10,-3500
5850,5980,60,-3500
9000,5990,50,-3500
9050,6000,60,-3500
9100,6010,50,-3500
9150,6020,60,-3500
9200,6030,50,-3500
9250,6030,30,-3500
9300,6020,40,-3500
9350,6010,30,-3500
9400,6000,40,-3500
9450,5990,30,-3500
9500,5980,40,-3500
9550,5980,20,-3500
9600,5990,10,-3500
9650,6000,20,-3500
9700,6010,10,-3500
9750,6020,20,-3500
9800,6030,10,-3500
9850,8980,60,-3500
13000,8990,50,-3500
13050,9000,60,-3500
13100,9010,50,-3500
13150,9020,60,-3500
13200,9030,50,-3500
13250,9030,30,-3500
13300,9020,40,-3500
13350,9010,30,-3500
13400,9000,40,-3500
13450,8990,30,-3500
13500,8980,40,-3500
13550,8980,20,-3500
13600,8990,10,-3500
13650,9000,20,-3500
13700,9010,10,-3500
13750,9020,20,-3500
13800,9030,10,-3500
13850,11980,60,-3500
17000,11990,50,-3500
17050,12000,60,-3500
17100,12010,50,-3500
17150,12020,60,-3500
17200,12030,50,-3500
17250,12030,30,-3500
17300,12020,40,-3500
17350,12010,30,-3500
17400,12000,40,-3500
17450,11990,30,-3500
17500,11980,40,-3500
17550,11980,20,-3500
17600,11990,10,-3500
17650,12000,20,-3500
17700,12010,10,-3500
17750,12020,20,-3500
17800,12030,10,-3500
17850,12030,-10,-3500
17900,12020,-20,-3500
17950,12010,-10,-3500
18000,12000,-20,-3500
18050,11990,-10,-3500
18100,11980,-20,-3500
18150,11980,-40,-3500
18200,11990,-30,-3500
18250,12000,-40,-3500
18300,12010,-30,-3500
18350,12020,-40,-3500
18400,12030,-30,-3500
18450,12030,-50,-3500
18500,12020,-60,-3500
18550,12010,-50,-3500
18600,12000,-60,-3500
18650,11990,-50,-3500
18700,11980,-60,-3500
18750,9030,-10,-3500
22000,9020,-20,-3500
22050,9010,-10,-3500
22100,9000,-20,-3500
22150,8990,-10,-3500
22200,8980,-20,-3500
22250,8980,-40,-3500
22300,8990,-30,-3500
22350,9000,-40,-3500
22400,9010,-30,-3500
22450,9020,-40,-3500
22500,9030,-30,-3500
22550,9030,-50,-3500
22600,9020,-60,-3500
22650,9010,-50,-3500
22700,9000,-60,-3500
22750,8990,-50,-3500
22800,8980,-60,-3500
22850,6030,-10,-3500
26000,6020,-20,-3500
26050,6010,-10,-3500
26100,6000,-20,-3500
26150,5990,-10,-3500
26200,5980,-20,-3500
26250,5980,-40,-3500
26300,5990,-30,-3500
26350,6000,-40,-3500
26400,6010,-30,-3500
26450,6020,-40,-3500
26500,6030,-30,-3500
26550,6030,-50,-3500
26600,6020,-60,-3500
26650,6010,-50,-3500
26700,6000,-60,-3500
26750,5990,-50,-3500
26800,5980,-60,-3500
26850,3030,-10,-3500
30000,3020,-20,-3500
30050,3010,-10,-3500
30100,3000,-20,-3500
30150,2990,-10,-3500
30200,2980,-20,-3500
30250,2980,-40,-3500
30300,2990,-30,-3500
30350,3000,-40,-3500
30400,3010,-30,-3500
30450,3020,-40,-3500
30500,3030,-30,-3500
30550,3030,-50,-3500
30600,3020,-60,-3500
30650,3010,-50,-3500
30700,3000,-60,-3500
30750,2990,-50,-3500
30800,2980,-60,-3500
30850,30,-10,-3500
34000,20,-20,-3500
34050,10,-10,-3500
34100,0,-20,-3500
34150,-10,-10,-3500
34200,-20,-20,-3500
34250,-20,-40,-3500
34300,-10,-30,-3500
34350,0,-40,-3500
34400,10,-30,-3500
34450,20,-40,-3500
34500,30,-30,-3500
34550,30,-50,-3500
34600,20,-60,-3500
34650,10,-50,-3500
34700,0,-60,-3500
34750,-10,-50,-3500
34800,-20,-60,-3500
