200.000000,100.000000,0.000000,-15.000000
226.869038,99.950656,24.868989,-15.000000
252.175886,99.802673,48.175367,-15.000000
274.456727,99.556196,68.454711,-15.000000
292.438527,99.211470,84.432793,-15.000000
305.120561,98.768834,95.105652,-15.000000
311.848534,98.228725,99.802673,-15.000000
315.546516,97.591676,98.228725,-15.000000
325.327174,96.858316,90.482705,-15.000000
340.784111,96.029369,77.051324,-15.000000
361.080243,95.105652,58.778525,-15.000000
385.069869,94.088077,36.812455,-15.000000
411.374381,92.977649,12.533323,-15.000000
438.469840,91.775463,-12.533323,-15.000000
464.783364,90.482705,-36.812455,-15.000000
488.792869,89.100652,-58.778525,-15.000000
509.124700,87.630668,-77.051324,-15.000000
524.645964,86.074203,-90.482705,-15.000000
534.563985,84.432793,-98.228725,-15.000000
538.898941,82.708057,-99.802673,-15.000000
545.931330,80.901699,-95.105652,-15.000000
558.769580,79.015501,-84.432793,-15.000000
576.867937,77.051324,-68.454711,-15.000000
599.249651,75.011107,-48.175367,-15.000000
624.651730,72.896863,-24.868989,-15.000000
651.616625,70.710678,0.000000,-15.000000
678.587729,68.454711,24.868989,-15.000000
704.009642,66.131187,48.175367,-15.000000
726.429194,63.742399,68.454711,-15.000000
744.594276,61.290705,84.432793,-15.000000
757.558809,58.778525,95.105652,-15.000000
764.913047,56.208338,99.802673,-15.000000
769.974321,53.582679,98.228725,-15.000000
780.170380,50.904142,90.482705,-15.000000
795.876153,48.175367,77.051324,-15.000000
816.358661,45.399050,58.778525,-15.000000
840.505150,42.577929,36.812455,-15.000000
866.952518,39.714789,12.533323,-15.000000
894.186628,36.812455,-12.533323,-15.000000
920.642956,33.873792,-36.812455,-15.000000
944.809182,30.901699,-58.778525,-15.000000
965.327031,27.899111,-77.051324,-15.000000
981.095968,24.868989,-90.482705,-15.000000
991.422540,21.814324,-98.228725,-15.000000
996.878010,18.738131,-99.802673,-15.000000
1004.502873,15.643447,-95.105652,-15.000000
1017.619652,12.533323,-84.432793,-15.000000
1035.899980,9.410831,-68.454711,-15.000000
1058.419722,6.279052,-48.175367,-15.000000
1083.936400,3.141076,-24.868989,-15.000000
1111.002971,0.000000,-0.000000,-15.000000
1138.069541,-3.141076,24.868989,-15.000000
1163.586220,-6.279052,48.175367,-15.000000
1186.105962,-9.410831,68.454711,-15.000000
1204.386289,-12.533323,84.432793,-15.000000
1217.503069,-15.643447,95.105652,-15.000000
1225.127932,-18.738131,99.802673,-15.000000
1230.583402,-21.814324,98.228725,-15.000000
1240.909974,-24.868989,90.482705,-15.000000
1256.678911,-27.899111,77.051324,-15.000000
1277.196760,-30.901699,58.778525,-15.000000
1301.362986,-33.873792,36.812455,-15.000000
1327.819314,-36.812455,12.533323,-15.000000
1355.053424,-39.714789,-12.533323,-15.000000
1381.500792,-42.577929,-36.812455,-15.000000
1405.647281,-45.399050,-58.778525,-15.000000
1426.129789,-48.175367,-77.051324,-15.000000
1441.835562,-50.904142,-90.482705,-15.000000
1452.031621,-53.582679,-98.228725,-15.000000
1457.092894,-56.208338,-99.802673,-15.000000
1464.447133,-58.778525,-95.105652,-15.000000
1477.411665,-61.290705,-84.432793,-15.000000
1495.576748,-63.742399,-68.454711,-15.000000
1517.996299,-66.131187,-48.175367,-15.000000
1543.418213,-68.454711,-24.868989,-15.000000
1570.389316,-70.710678,-0.000000,-15.000000
1597.354212,-72.896863,24.868989,-15.000000
1622.756291,-75.011107,48.175367,-15.000000
1645.138005,-77.051324,68.454711,-15.000000
1663.236362,-79.015501,84.432793,-15.000000
1676.074612,-80.901699,95.105652,-15.000000
1683.107000,-82.708057,99.802673,-15.000000
1687.441957,-84.432793,98.228725,-15.000000
1697.359978,-86.074203,90.482705,-15.000000
1712.881242,-87.630668,77.051324,-15.000000
1733.213073,-89.100652,58.778525,-15.000000
1757.222578,-90.482705,36.812455,-15.000000
1783.536102,-91.775463,12.533323,-15.000000
1810.631561,-92.977649,-12.533323,-15.000000
1836.936072,-94.088077,-36.812455,-15.000000
1860.925699,-95.105652,-58.778525,-15.000000
1881.221831,-96.029369,-77.051324,-15.000000
1896.678768,-96.858316,-90.482705,-15.000000
1906.459426,-97.591676,-98.228725,-15.000000
1910.157408,-98.228725,-99.802673,-15.000000
1916.885381,-98.768834,-95.105652,-15.000000
1929.567414,-99.211470,-84.432793,-15.000000
1947.549215,-99.556196,-68.454711,-15.000000
1969.830056,-99.802673,-48.175367,-15.000000
1995.136904,-99.950656,-24.868989,-15.000000
2022.005942,-100.000000,-0.000000,-15.000000
